fecha;ica_expo_total;ica_impo_total;ica_saldo;ica_expo_pp;ica_expo_moa;ica_expo_moi;ica_expo_ce;ica_impo_bk;ica_impo_bi;ica_impo_cyl;ica_impo_piezas;ica_impo_bc;ica_impo_vehic;ica_impo_resto
2018-11-01;5350.0;4363.0;987.0;1152.0;1784.0;1910.0;504.0;732.0;1643.0;327.0;783.0;558.0;275.0;45.0
2018-12-01;5336.0;3917.0;1419.0;1473.0;1766.0;1804.0;292.0;738.0;1426.0;294.0;709.0;498.0;230.0;22.0
2019-01-01;4585.0;4212.0;373.0;1336.0;1764.0;1152.0;333.0;736.0;1514.0;331.0;856.0;539.0;214.0;21.0
2019-02-01;4448.0;3998.0;450.0;1082.0;1620.0;1351.0;395.0;704.0;1358.0;284.0;843.0;488.0;302.0;20.0
2019-03-01;5137.0;3956.0;1181.0;1348.0;1797.0;1589.0;403.0;629.0;1424.0;355.0;791.0;522.0;211.0;23.0
2019-04-01;5337.0;4172.0;1165.0;1412.0;1865.0;1691.0;369.0;680.0;1441.0;427.0;885.0;512.0;205.0;22.0
2019-05-01;6044.0;4645.0;1399.0;1830.0;2203.0;1630.0;380.0;770.0;1581.0;445.0;991.0;575.0;258.0;25.0
2019-06-01;5239.0;4171.0;1068.0;1169.0;2156.0;1589.0;326.0;719.0;1465.0;500.0;803.0;477.0;184.0;22.0
2019-07-01;5856.0;4905.0;951.0;1703.0;2207.0;1577.0;370.0;834.0;1687.0;553.0;1002.0;582.0;225.0;23.0
2019-08-01;5568.0;4400.0;1168.0;1505.0;2097.0;1678.0;288.0;753.0;1524.0;462.0;896.0;552.0;188.0;24.0
2019-09-01;5746.0;4002.0;1744.0;1584.0;2081.0;1725.0;356.0;663.0;1429.0;358.0;833.0;524.0;175.0;21.0
2019-10-01;5889.0;4121.0;1768.0;1607.0;2226.0;1636.0;420.0;781.0;1462.0;212.0;940.0;581.0;123.0;23.0
2019-11-01;5893.0;3409.0;2484.0;1573.0;1976.0;1985.0;359.0;611.0;1166.0;262.0;757.0;477.0;114.0;22.0
2019-12-01;5374.0;3133.0;2241.0;1372.0;1970.0;1610.0;422.0;598.0;1082.0;258.0;526.0;483.0;164.0;23.0
2020-01-01;4579.0;3535.0;1044.0;1541.0;1646.0;1037.0;355.0;646.0;1240.0;312.0;726.0;482.0;112.0;18.0
2020-02-01;4378.0;3191.0;1187.0;1209.0;1490.0;1283.0;395.0;512.0;1214.0;251.0;621.0;441.0;135.0;17.0
2020-03-01;4383.0;3154.0;1229.0;1340.0;1491.0;1264.0;287.0;473.0;1242.0;237.0;575.0;466.0;144.0;17.0
2020-04-01;4349.0;2894.0;1455.0;1567.0;1810.0;704.0;269.0;443.0;1237.0;206.0;498.0;411.0;87.0;12.0
2020-05-01;5078.0;3166.0;1912.0;1998.0;2074.0;764.0;242.0;534.0;1332.0;181.0;509.0;528.0;62.0;20.0
2020-06-01;4786.0;3299.0;1487.0;1706.0;1974.0;859.0;247.0;526.0;1402.0;245.0;500.0;511.0;85.0;31.0
2020-07-01;4931.0;3451.0;1480.0;1538.0;2024.0;1061.0;308.0;634.0;1418.0;273.0;492.0;485.0;109.0;38.0
2020-08-01;4955.0;3508.0;1447.0;1642.0;1863.0;1239.0;210.0;580.0;1446.0;246.0;557.0;497.0;142.0;41.0
2020-09-01;4727.0;4129.0;598.0;1114.0;1988.0;1385.0;240.0;725.0;1609.0;252.0;723.0;581.0;195.0;44.0
2020-10-01;4674.0;4004.0;670.0;1055.0;2162.0;1237.0;220.0;696.0;1668.0;135.0;742.0;536.0;185.0;42.0
2020-11-01;4500.0;4115.0;385.0;755.0;2165.0;1166.0;415.0;803.0;1533.0;158.0;862.0;549.0;170.0;40.0
2020-12-01;3544.0;3908.0;-364.0;741.0;1098.0;1300.0;405.0;803.0;1424.0;144.0;787.0;528.0;187.0;35.0
2021-01-01;4912.0;3844.0;1068.0;1073.0;2448.0;1014.0;377.0;725.0;1416.0;266.0;744.0;501.0;158.0;32.0
2021-02-01;4775.0;3713.0;1062.0;1079.0;2107.0;1285.0;304.0;729.0;1409.0;173.0;744.0;449.0;173.0;35.0
2021-03-01;5720.0;5320.0;400.0;1539.0;2442.0;1452.0;287.0;854.0;2251.0;304.0;1048.0;652.0;166.0;45.0
2021-04-01;6143.0;4673.0;1470.0;1824.0;2845.0;1256.0;219.0;738.0;1945.0;286.0;948.0;554.0;158.0;44.0
2021-05-01;6813.0;5141.0;1672.0;1961.0;2830.0;1656.0;365.0;745.0;2114.0;490.0;1017.0;588.0;137.0;51.0
2021-06-01;7010.0;5909.0;1101.0;2020.0;2759.0;1853.0;377.0;852.0;2496.0;761.0;1038.0;584.0;124.0;54.0
2021-07-01;7252.0;5715.0;1537.0;2360.0;2619.0;1888.0;384.0;765.0;2443.0;718.0;990.0;607.0;141.0;52.0
2021-08-01;8099.0;5754.0;2345.0;2766.0;2739.0;1980.0;614.0;802.0;2330.0;794.0;1047.0;590.0;136.0;56.0
2021-09-01;7570.0;5886.0;1684.0;2290.0;2867.0;1831.0;583.0;979.0;2487.0;448.0;1093.0;698.0;124.0;57.0
2021-10-01;6863.0;5247.0;1616.0;1826.0;2514.0;1932.0;590.0;869.0;2227.0;393.0;991.0;606.0;104.0;57.0
2021-11-01;6191.0;5767.0;424.0;1318.0;2440.0;1876.0;557.0;956.0;2351.0;501.0;1102.0;669.0;135.0;54.0
2021-12-01;6587.0;6216.0;371.0;1752.0;2317.0;1891.0;627.0;1168.0;2291.0;708.0;1127.0;739.0;135.0;48.0
2022-01-01;5548.0;5251.0;297.0;1882.0;1829.0;1301.0;535.0;998.0;2076.0;363.0;966.0;682.0;119.0;48.0
2022-02-01;6452.0;5634.0;818.0;1832.0;2174.0;1730.0;717.0;914.0;1956.0;901.0;1044.0;642.0;132.0;46.0
2022-03-01;7354.0;7083.0;271.0;2083.0;2681.0;1897.0;694.0;1177.0;2667.0;909.0;1261.0;850.0;164.0;56.0
2022-04-01;8337.0;6883.0;1454.0;2295.0;3269.0;2046.0;726.0;1052.0;2742.0;867.0;1280.0;703.0;183.0;57.0
2022-05-01;8254.0;7886.0;368.0;2115.0;3646.0;1930.0;562.0;1043.0;2874.0;1616.0;1392.0;725.0;171.0;63.0
2022-06-01;8433.0;8664.0;-231.0;2035.0;3452.0;2160.0;786.0;1107.0;3141.0;2070.0;1378.0;720.0;191.0;57.0
2022-07-01;7805.0;8289.0;-484.0;2431.0;2928.0;1946.0;499.0;943.0;2719.0;2361.0;1301.0;715.0;200.0;51.0
2022-08-01;7541.0;7837.0;-296.0;1988.0;2840.0;1936.0;777.0;1159.0;2974.0;1336.0;1387.0;764.0;151.0;67.0
2022-09-01;7518.0;7137.0;381.0;2072.0;2535.0;2061.0;851.0;1121.0;2597.0;934.0;1481.0;754.0;193.0;57.0
2022-10-01;7962.0;6079.0;1883.0;2339.0;2512.0;2285.0;825.0;996.0;2334.0;607.0;1231.0;676.0;202.0;33.0
2022-11-01;7122.0;5762.0;1360.0;1506.0;2810.0;2054.0;751.0;1055.0;2084.0;469.0;1306.0;661.0;162.0;25.0
2022-12-01;6119.0;5017.0;1102.0;1251.0;2379.0;1704.0;786.0;889.0;1848.0;435.0;1009.0;677.0;128.0;31.0
2023-01-01;4925.3311478;5367.98151918;-442.65037138000025;1051.38097712;1807.25081552;1452.85020683;613.84914833;874.76921132;1859.41378517;696.00532105;1172.77402972;626.50607936;105.04940066;33.4636919
2023-02-01;5239.19412748;5028.5955485;210.59857897999973;1213.90667784;1813.41549019;1470.22831904;741.64364041;721.1237288;1864.26096771;614.11176641;1072.62185624;580.35870173;142.89594841;33.2225792
2023-03-01;5734.57472591;6845.60693653;-1111.03221062;1372.82202467;1881.12752679;1788.76903752;691.85613693;982.2945;2948.8813324;564.23102299;1394.52646025;750.13950992;165.96892734;39.56518363
2023-04-01;5898.24988076;6091.24338786;-192.9935071;1012.38196674;2292.21409268;1939.19065955;654.46316179;824.15819535;2539.00761509;588.77519191;1321.73619662;648.98110891;130.83571613;37.74936385
2023-05-01;6261.8584493;7385.90273979;-1124.04429049;1327.91511079;2594.46318701;1749.16342454;590.31672696;1107.77945228;2783.50788704;1018.50299016;1473.69576434;708.76157443;251.54677938;42.10829216
2023-06-01;5414.91487865;7247.65177014;-1832.73689149;1273.88592136;2190.7164325;1444.13612857;506.17639622;930.55444876;2876.88320744;1105.50305605;1405.24769452;665.41324332;219.83254783;44.21757222
2023-07-01;6060.34283746;6760.68283102;-700.33999356;1419.64408134;2154.88626341;1877.26309536;608.54939735;960.53887314;2661.58302795;978.18949809;1393.89563456;679.45729804;42.55617094;44.4623283
2023-08-01;5910.26640846;6884.65869927;-974.3922908100004;1464.10603938;2046.78544969;1702.73734689;696.6375725;1157.9462092;2670.980893;629.44280543;1628.59317381;734.80030371;18.02210779;44.87320633
2023-09-01;5750.69492438;6525.13384264;-774.4389182599998;1427.25696113;1808.26038161;1934.0008763;581.17670534;1092.95270513;2275.93099775;517.39170301;1525.90474052;690.80533996;376.74900774;45.39934853
2023-10-01;5396.46843669;5838.87675839;-442.40832169999976;1138.64934712;1689.3780103;1774.54550009;793.89557918;962.10947458;2074.91621093;503.6280131;1361.42593669;677.6140189;215.61442447;43.56867972
2023-11-01;4923.23485774;5481.9345271;-558.6996693600004;687.66988873;1765.37005814;1756.96910349;713.22580738;851.70207704;2153.51823129;393.64917765;1312.97471158;665.80784074;61.45961891;42.82286989
2023-12-01;5273.38531162;4255.34820905;1018.0371025699995;1022.79329154;1778.08533859;1753.63933196;718.86734953;584.08750446;1785.52946139;314.59140767;902.87499472;511.25717098;118.72840851;38.27926132
2024-01-01;5412.32394984;4603.95464722;808.3693026199999;1610.85233858;1862.92879846;1220.28487966;718.25793314;773.20735159;1762.58487569;293.37350209;1020.53103534;548.21519959;186.03737437;20.00530855
2024-02-01;5550.15215922;4118.05743199;1432.09472723;1430.52759689;1954.97969166;1406.50741112;758.13745955;723.47009663;1635.94657477;187.50444309;887.29876363;466.04127258;201.63625569;16.1600256
2024-03-01;6491.94579496;4331.57077283;2160.37502213;1747.66640394;2188.90918196;1684.5366491;870.83355996;674.63948627;1861.54905067;131.6337867;963.51100729;494.11506231;189.0460365;17.07634309
2024-04-01;6511.29105414;4704.52137908;1806.76967506;1530.10420527;2377.46675921;1658.41401863;945.30607103;700.17255503;1969.24884383;241.11538087;1086.44285911;546.14598765;140.12794942;21.26780317
2024-05-01;7666.53390988;5012.11741383;2654.4164960499998;2022.07805014;2805.55227829;1925.00714702;913.89643443;737.97843344;2047.51152283;437.76380018;1061.77541711;513.9605206;190.12848387;22.9992358
2024-06-01;6567.23094027;4687.44850467;1879.7824356;1776.17796004;2539.77064224;1640.3502218;610.93211619;606.3207702;1794.1955882;771.00119049;880.339987;467.98794249;146.13290411;21.47012218
2024-07-01;7185.79165543;5727.05446816;1458.7371872699996;1690.41973498;2776.50435087;1873.9583315;844.90923808;832.89135989;2204.89696363;730.08366084;1066.23252585;649.92462692;218.34944684;24.67588419
2024-08-01;6757.78532023;4882.94094487;1874.8443753600004;1460.91361992;2390.41833632;2155.03218877;751.42117522;722.73698891;1696.50895053;498.32260173;1123.43039705;599.49363298;216.82625808;25.62211559
2024-09-01;6952.88047943;5970.95870549;981.92177394;1415.63738944;2681.85661393;2082.0516159;773.33486016;1067.28743043;2216.79596437;184.24869916;1318.88316302;794.40055603;366.38545705;22.95743543
2024-10-01;7032.24999014;6120.46379453;911.7861956099996;1163.65256373;2885.40574067;2174.16321492;809.02847082;1116.35492887;2243.07814934;198.49026061;1408.88449524;802.5793236;321.99604097;29.0805959
2024-11-01;6526.00222519;5249.07209284;1276.9301323500003;1077.49315717;2763.73524802;2025.16460605;659.60921395;931.84975221;1864.93751111;132.28543605;1248.03186652;739.53131333;303.30051593;29.13569769
2024-12-01;7049.01924352;5367.41141389;1681.6078296299993;1351.11176029;2427.99342241;2208.49747189;1061.41658893;1074.07721887;1735.52392308;181.2649774;1159.57631908;782.01226625;392.92437934;42.03232987
2025-01-01;5914.84804218;5752.75016151;162.09788067000045;1518.78433919;2071.66623619;1414.96755219;909.42991461;1186.12483631;1951.78220005;206.02629145;1318.0723392;808.48413022;234.14993504;48.11042924
2025-02-01;6139.7040571;5864.28756064;275.4164964599995;1617.36344713;2041.24912395;1609.43918972;871.6522963;1287.72915492;1855.99903188;230.0724356;1226.3730823;826.97502338;392.8297483;44.30908426
2025-03-01;6642.34697319;6018.84797559;623.4989976000006;1504.3231736;2236.2584012;1899.40535471;1002.36004368;1174.26586189;1975.00216831;235.57779007;1322.67894616;868.03268417;391.39398902;51.89653597
2025-04-01;6674.33068417;6459.95918914;214.37149503;1702.02488743;2371.59290095;1765.00211852;835.71077727;1214.10488451;2158.13144033;278.00996198;1357.50460408;970.55543401;426.73342317;54.91944106
2025-05-01;7095.18297927;6487.97000892;607.2129703500004;1992.5505279;2484.02278157;1965.31973186;653.28993794;1247.2279926;2067.88508342;301.63526335;1408.86136881;899.94626584;494.60221665;67.81181825
2025-06-01;7275.26064524;6395.91011981;879.3505254299998;1820.28126277;2542.16268484;1840.23866877;1072.57802886;1216.90835736;2140.17709354;351.13533655;1207.52226601;893.49442528;509.32223898;77.35040209
2025-07-01;7760.55566787;6853.67165011;906.8840177600003;2122.82782889;2925.77428155;1950.63582849;761.31772894;1265.03060453;2082.50035427;662.17490944;1272.85971375;959.10619452;513.64118627;98.35868733
2025-08-01;7903.01224252;6462.72070149;1440.2915410300002;2018.58701647;2829.75497577;1996.77418409;1057.89606619;1270.5080823;1970.86786517;307.01350148;1271.41580417;991.93702567;554.2935073;96.6849154
2025-09-01;8128.18217162;7191.13346186;937.0487097599998;2036.92142777;2993.20683621;2156.25426614;941.7996415;1576.68924592;2253.22133537;175.24860712;1301.58293367;1157.25493333;617.83380555;109.3026009
2025-10-01;7962.6346462;7149.97099752;812.6636486799998;1903.122192;2790.56910988;2374.99192373;893.95142059;1340.09031074;2371.86599912;200.87125679;1400.28499024;1194.08925667;544.87685456;97.8923294
2025-11-01;8132.73134848;5597.99248129;2534.73886719;2024.94729773;2765.14369959;2323.75731574;1018.88303542;1053.7309986;1788.7283297;149.35696528;1080.96847443;915.98329616;509.97785604;99.24656108
2025-12-01;7482.40736019;5555.90492346;1926.50243673;1890.03102488;2412.70569738;2098.3764144;1081.29422353;1240.2112528;1684.18208608;173.97769214;944.42476663;915.50855102;488.23166942;109.36890537
2026-01-01;7245.29604746;5056.67015725;2188.6258902100008;2088.63191996;2274.74532209;1949.99349107;931.92531434;1087.87056276;1495.27512186;149.11035237;891.07925481;855.43711073;483.70625354;94.19150118
2026-02-01;5962.28931127;5174.26188015;788.0274311200001;1749.75063598;1834.16436343;1747.32332918;631.05098268;1061.2365448;1779.33035084;145.38043761;920.57769641;801.80819109;370.24952631;95.67913309
