fecha;eph_tasa_desocupacion;eph_tasa_empleo;eph_tasa_actividad;sipa_empleo_priv_total;sipa_empleo_industria;sipa_empleo_comercio;sipa_empleo_construccion;sipa_empleo_servicios;sipa_empleo_mineria
2003-01-01;0.204;0.363;0.456;3602146.0;755699.0;566113.0;136532.0;1801580.0;36795.0
2003-04-01;0.178;0.374;0.456;3667869.0;772025.0;571966.0;148604.0;1829168.0;38167.0
2003-07-01;0.1614696649200896;0.3880576621160767;0.4627830930876168;3755449.0;794857.0;592269.0;162950.0;1860873.0;39350.0
2003-10-01;0.1444716694204933;0.3965042751211857;0.4634613033242356;3889849.0;823010.0;617185.0;181609.0;1919876.0;40465.0
2004-01-01;0.1427692869526586;0.3955435606686552;0.461420192543674;4017882.0;855787.0;638831.0;194358.0;1953526.0;42389.0
2004-04-01;0.1465347815131445;0.3987989092721792;0.4672702538238484;4096575.0;872803.0;650198.0;203833.0;1990219.0;43441.0
2004-07-01;0.1313133934445161;0.4055511769543123;0.4668555655098722;4232231.0;894974.0;679458.0;217840.0;2063175.0;44838.0
2004-10-01;0.120218792820011;0.4090341146862419;0.4649270879487657;4388441.0;923362.0;709514.0;238920.0;2134222.0;46576.0
2005-01-01;0.1291846311664872;0.4013305057164283;0.4608675042724894;4533961.0;948658.0;730974.0;259907.0;2185260.0;48305.0
2005-04-01;0.11964514734733;0.4049260203340374;0.4599577308103901;4627562.0;965639.0;743532.0;281006.0;2222788.0;50662.0
2005-07-01;0.1112176719931428;0.4150886856811834;0.4670307595022084;4719712.0;981353.0;760666.0;301492.0;2269535.0;51517.0
2005-10-01;0.1003549480456699;0.4180378256017576;0.4646697324613075;4891397.0;1009228.0;789203.0;328731.0;2350117.0;52732.0
2006-01-01;0.1130833634825018;0.4118895145878586;0.4644061207433809;5018572.0;1033541.0;810307.0;341481.0;2391986.0;54936.0
2006-04-01;0.1032490983875941;0.4212760903395008;0.4697805037965661;5078201.0;1048096.0;816950.0;354964.0;2419410.0;55703.0
2006-07-01;0.1009459815221814;0.4199853849780868;0.4671414357161329;5148891.0;1061904.0;834190.0;361962.0;2460995.0;56840.0
2006-10-01;0.0862436738102024;0.4242798829270634;0.4643249745763573;5311076.0;1084728.0;863893.0;382997.0;2540974.0;58969.0
2007-01-01;0.0968933553822826;0.4206101279671868;0.4657369431106666;5447248.0;1107296.0;892507.0;401228.0;2583978.0;61312.0
2007-04-01;0.0828778369336444;0.4252508966336702;0.4636796642356384;5513299.0;1121183.0;899574.0;419456.0;2612679.0;62788.0
2007-07-01;0.081;0.424;0.462;5602847.0;1138837.0;921124.0;429007.0;2664062.0;64739.0
2007-10-01;0.075224668666615;0.4219643613152306;0.4562885135645026;5781302.0;1163424.0;964410.0;431994.0;2756932.0;66713.0
2008-01-01;0.0831057162943377;0.4201979265907641;0.4582839418438935;5875586.0;1186457.0;980339.0;429237.0;2794756.0;68599.0
2008-04-01;0.0795405990031385;0.4218728555196352;0.4583285857722189;5927432.0;1201742.0;988454.0;435318.0;2812050.0;69702.0
2008-07-01;0.0777491756762088;0.4200507701481745;0.4554626128484758;5935045.0;1206316.0;1000946.0;425520.0;2826734.0;70687.0
2008-10-01;0.0727862227506992;0.4284496406959733;0.4620829103370577;5963528.0;1201653.0;1011274.0;417206.0;2847295.0;70961.0
2009-01-01;0.08361046824143;0.4262673076729551;0.4651595123036156;5897389.0;1185485.0;1010466.0;398679.0;2812429.0;69717.0
2009-04-01;0.0873917902564734;0.4227129413206281;0.4631921308700746;5802921.0;1166202.0;994410.0;396218.0;2770239.0;68522.0
2009-07-01;0.0908752735518406;0.4193069527602525;0.4612204910523489;5792209.0;1164604.0;995633.0;392583.0;2775331.0;68117.0
2009-10-01;0.0837217812970275;0.4243829507748956;0.4631594881471986;5875705.0;1175220.0;1013140.0;390123.0;2820431.0;68191.0
2010-01-01;0.083;0.422;0.46;5943458.0;1187107.0;1028734.0;386547.0;2855369.0;69124.0
2010-04-01;0.079;0.425;0.461;5945871.0;1196042.0;1024805.0;392799.0;2853307.0;69775.0
2010-07-01;0.075;0.425;0.4589999999999999;5980229.0;1202605.0;1034826.0;398586.0;2877900.0;70876.0
2010-10-01;0.073;0.424;0.4579999999999999;6103521.0;1215655.0;1058963.0;413775.0;2933330.0;72045.0
2011-01-01;0.074;0.424;0.4579999999999999;6217462.0;1235699.0;1076729.0;423172.0;2978176.0;73197.0
2011-04-01;0.073;0.432;0.466;6245285.0;1248802.0;1073060.0;437014.0;2981943.0;73792.0
2011-07-01;0.072;0.434;0.467;6282665.0;1258368.0;1082887.0;442930.0;3009094.0;74946.0
2011-10-01;0.067;0.43;0.461;6382766.0;1272366.0;1104078.0;450627.0;3052973.0;76286.0
2012-01-01;0.071;0.423;0.455;6409111.0;1274608.0;1111708.0;438961.0;3073700.0;77480.0
2012-04-01;0.072;0.428;0.462;6344060.0;1270356.0;1097807.0;434343.0;3041946.0;77925.0
2012-07-01;0.076;0.433;0.469;6320619.0;1268079.0;1097948.0;424175.0;3042768.0;78339.0
2012-10-01;0.069;0.431;0.4629999999999999;6394247.0;1279525.0;1114568.0;422201.0;3079703.0;78924.0
2013-01-01;0.079;0.422;0.4579999999999999;6447027.0;1289984.0;1124815.0;419934.0;3094347.0;79952.0
2013-04-01;0.072;0.431;0.465;6407336.0;1287776.0;1109940.0;429057.0;3069233.0;80536.0
2013-07-01;0.068;0.429;0.461;6394750.0;1285992.0;1112135.0;430302.0;3075570.0;81571.0
2013-10-01;0.064;0.427;0.456;6451335.0;1291269.0;1126685.0;432110.0;3106661.0;83342.0
2014-01-01;0.071;0.418;0.45;6460135.0;1287264.0;1133409.0;419069.0;3106497.0;85540.0
2014-04-01;0.071;0.414;0.446;6401770.0;1278335.0;1115775.0;421515.0;3076750.0;86666.0
2014-07-01;0.075;0.413;0.447;6405593.0;1273214.0;1116443.0;428401.0;3081199.0;87931.0
2014-10-01;0.069;0.421;0.452;6479928.0;1275879.0;1126859.0;437318.0;3120244.0;89755.0
2015-01-01;0.071;0.414;0.446;6558602.0;1284347.0;1140491.0;442654.0;3155138.0;91361.0
2015-04-01;0.066;0.415;0.445;6569266.0;1292114.0;1135504.0;461712.0;3154903.0;91024.0
2015-07-01;0.059;0.422;0.4479999999999999;6588989.0;1295864.0;1142573.0;466975.0;3173626.0;90552.0
2015-10-01;;;;6617021.0;1295783.0;1155045.0;451187.0;3205899.0;89517.0
2016-01-01;;;;6613392.0;1292377.0;1167773.0;417584.0;3214470.0;88236.0
2016-04-01;0.093;0.417;0.46;6525394.0;1274975.0;1154752.0;411734.0;3176801.0;85874.0
2016-07-01;0.085;0.421;0.46;6500725.0;1261912.0;1156582.0;416282.0;3164043.0;84661.0
2016-10-01;0.076;0.419;0.4529999999999999;6557703.0;1256584.0;1168788.0;424860.0;3192535.0;84064.0
2017-01-01;0.092;0.413;0.455;6616602.0;1258021.0;1177633.0;432370.0;3222197.0;82621.0
2017-04-01;0.087;0.415;0.4539999999999999;6571356.0;1248343.0;1167156.0;446875.0;3198499.0;81232.0
2017-07-01;0.083;0.424;0.4629999999999999;6596263.0;1240627.0;1172685.0;463110.0;3215634.0;81157.0
2017-10-01;0.072;0.43;0.4639999999999999;6674766.0;1242763.0;1188619.0;474922.0;3252005.0;81313.0
2018-01-01;0.091;0.424;0.467;6721039.0;1246130.0;1199154.0;473397.0;3270511.0;81638.0
2018-04-01;0.096;0.419;0.4639999999999999;6648118.0;1230366.0;1183813.0;475095.0;3238006.0;84975.0
2018-07-01;0.09;0.425;0.467;6586136.0;1208967.0;1174212.0;469827.0;3214724.0;85361.0
2018-10-01;0.091;0.422;0.465;6568554.0;1191223.0;1163299.0;461924.0;3218711.0;86713.0
2019-01-01;0.101;0.423;0.47;6576243.0;1187108.0;1160559.0;466763.0;3218037.0;88225.0
2019-04-01;0.106;0.426;0.477;6482592.0;1171044.0;1139704.0;464449.0;3171094.0;89442.0
2019-07-01;0.097;0.426;0.472;6443504.0;1160187.0;1134112.0;454452.0;3166357.0;90441.0
2019-10-01;0.089;0.43;0.472;6405479.0;1145576.0;1130855.0;423672.0;3174759.0;90160.0
2020-01-01;0.104;0.422;0.471;6385190.0;1148097.0;1135358.0;390466.0;3171041.0;89352.0
2020-04-01;0.131;0.334;0.384;6128403.0;1131496.0;1103198.0;334156.0;3037396.0;87033.0
2020-07-01;0.117;0.374;0.423;6106623.0;1138397.0;1099804.0;332015.0;3025169.0;84338.0
2020-10-01;0.109579322139272;0.4009667266812859;0.450311562445546;6158121.0;1150449.0;1104818.0;348565.0;3043076.0;82882.0
2021-01-01;0.102;0.416;0.4629999999999999;6245882.0;1169198.0;1116549.0;361014.0;3066702.0;84518.0
2021-04-01;0.0960090333606911;0.4149798359605159;0.459053078266093;6248040.0;1174785.0;1113144.0;376079.0;3054417.0;85189.0
2021-07-01;0.0819999999999999;0.429;0.467;6272313.0;1177144.0;1116544.0;394472.0;3060278.0;85880.0
2021-10-01;0.07;0.436;0.469;6379934.0;1187533.0;1136543.0;411302.0;3122975.0;86811.0
2022-01-01;0.07;0.433;0.465;6513517.0;1213043.0;1165003.0;421230.0;3177742.0;88574.0
2022-04-01;0.069;0.446;0.479;6540950.0;1223575.0;1172239.0;439915.0;3179007.0;89760.0
2022-07-01;0.071;0.442;0.476;6606459.0;1234891.0;1188770.0;457010.0;3206942.0;91675.0
2022-10-01;0.0628180391588461;0.4462386401105789;0.476149412553848;6688946.0;1243906.0;1210740.0;470931.0;3244076.0;93534.0
2023-01-01;0.0687452753758732;0.4496775626377289;0.482872785229872;6790570.0;1265521.0;1235674.0;476997.0;3273548.0;95418.0
2023-04-01;0.062;0.446;0.476;6782559.0;1267140.0;1238566.0;487116.0;3260513.0;96644.0
2023-07-01;0.0572602987094246;0.45466617888197;0.482;6812502.0;1273020.0;1254008.0;484946.0;3274093.0;98142.0
2023-10-01;0.057;0.4579999999999999;0.486;6805490.0;1268965.0;1265140.0;459034.0;3288904.0;99153.0
2024-01-01;0.077;0.4429999999999999;0.48;6764204.0;1267760.0;1267049.0;408095.0;3272221.0;100590.0
2024-04-01;0.0756441257608806;0.448;0.485094452984121;6643356.0;1243743.0;1251081.0;387450.0;3215705.0;100263.0
2024-07-01;0.069;0.45;0.483;6628872.0;1237261.0;1258714.0;390233.0;3206547.0;99987.0
2024-10-01;0.064;0.457;0.488;6685724.0;1242334.0;1279300.0;392653.0;3236547.0;99316.0
2025-01-01;0.079;0.444;0.482;6723322.0;1247953.0;1291675.0;391965.0;3244817.0;97854.0
2025-04-01;0.0757623890941418;0.44483062866737;0.481294662128481;6662092.0;1231975.0;1283687.0;392963.0;3215770.0;94498.0
2025-07-01;0.066;0.4539999999999999;0.486;6631870.0;;;;;
2025-10-01;0.075;0.45;0.486;;;;;;
