fecha;fiscal_res_primario;fiscal_res_primario_pip;fiscal_res_financiero;fiscal_intereses_netos;fiscal_ing_ganancias;fiscal_ing_iva_neto;fiscal_ing_aportes_ss;fiscal_ing_retenciones;fiscal_ing_der_import;fiscal_ing_deb_cred;fiscal_ing_bp;fiscal_ing_no_trib;fiscal_ing_capital;fiscal_gto_jubilaciones;fiscal_gto_asig_fam;fiscal_gto_pens_nc;fiscal_gto_pami;fiscal_gto_subs_energia;fiscal_gto_subs_transp;fiscal_gto_salarios;fiscal_gto_otros_func
2016-01-01;740.7000000000553;0.0;-2197.099999999945;2937.8;20340.3;20467.3;50824.0;5102.599999999999;3846.0;7764.7;161.6;2476.1000000000004;2.8;44934.7;4999.700000000001;7270.3;5436.5;3754.1;5732.200000000001;19098.9;4447.7
2016-02-01;-16642.40999999999;0.0;-20536.70999999999;3894.3;15531.2;20109.65;37246.3;3511.5;3678.7;7232.6;559.4;2292.6;5.1;40459.5;5842.299999999999;4493.4;5666.6;6464.2;4962.700000000001;19032.4;4943.2
2016-03-01;-30012.10000000001;0.0;-41832.2;11820.1;12671.4;21943.3;37906.8;6749.900000000001;4679.5;7890.7;160.10000000000002;3199.9;16.9;47091.5;12033.6;6211.3;5910.8;8585.199999999999;6180.7;18491.1;5161.8
2016-04-01;-10893.46000000002;0.0;-17074.86000000002;6181.399999999999;11897.8;22904.300000000003;42730.7;12214.0;4630.4;8815.4;380.9;2682.1400000000003;2.7;47794.7;7706.7;6168.7;5271.1;8525.400000000001;6488.5;16944.2;5068.2
2016-05-01;-11974.199999999984;0.0;-23993.599999999984;12019.4;25960.7;26738.4;42640.1;8199.3;4518.7;8918.6;2287.6000000000004;3002.0;85.8;48802.0;10586.3;7182.8;5893.2;14617.700000000004;6640.900000000001;17530.3;6108.7
2016-06-01;-44008.00000000006;0.0;-72587.30000000006;28579.3;25273.5;22217.800000000003;43029.5;5004.0;4612.299999999999;9262.9;1305.5;3706.500000000001;66.0;70395.9;8681.8;8054.8;6270.8;17157.800000000003;6993.299999999999;20272.4;6285.5
2016-07-01;-24366.2999999999;0.0;-27584.199999999903;3217.9;18613.800000000003;22482.3;59399.2;7698.3;4726.5;10098.0;692.4;3533.7000000000003;4.3;49197.1;7995.5;5974.1;6322.8;21771.4;6543.0;27085.3;6464.299999999999
2016-08-01;-35415.50468200003;0.0;-38775.40468200003;3359.9;17506.8361;24006.9882;46451.777418;4465.3;4998.0;9018.5;657.4;3784.7;16.1;49947.7;8867.599999999999;6165.3;9907.7;14912.3;7910.3;23008.9;6144.0
2016-09-01;-37017.29999999996;0.0;-48995.79999999996;11978.500000000002;17401.9;25256.3;46070.4;5249.099999999999;5294.000000000001;10122.3;249.90000000000003;4019.1;14.6;56049.4;9669.4;6806.9;6614.9;20204.300000000003;6592.300000000001;24103.2;6431.0
2016-10-01;-61868.29999999996;0.0;-77500.39999999997;15632.100000000002;17777.4;22917.1;46475.8;4507.3;4790.0;9186.2;608.8;4076.2;50.6;57251.8;9716.0;6741.7;8106.1;25779.3;6842.1;23634.6;11007.3
2016-11-01;-13299.749602000054;0.0;-19858.149602000056;6558.400000000001;19152.49;23910.64;51941.760398000006;4312.6;4410.8;10188.4;176.2;4183.700000000001;165.10000000000002;57462.9;9766.3;9389.2;6946.2;10606.1;6498.2;22753.1;8267.9
2016-12-01;-58768.90000000011;0.0;-83849.8000000001;25080.9;21295.3;24888.6;53370.9;5104.2;5209.9;10840.0;569.2;4323.199999999999;12.499999999999998;85080.59999999999;12294.0;5790.6;9060.8;56826.9;8862.900000000001;34876.9;9010.0
2017-01-01;3587.200000000099;0.0;-5555.899999999901;9143.1;21623.7;26497.3;67192.09999999999;5999.0;5031.2;10869.1;167.6;3843.2;1.2999999999999998;62979.6;9485.2;8162.2;7802.0;2890.8;5871.5;26104.6;7972.8
2017-02-01;-26746.800000000047;0.0;-29999.800000000047;3253.0000000000005;17376.4;24067.6;51972.2;1111.4;4181.5;9519.4;453.0;4373.5;44.0;60482.8;9670.0;7047.5;7245.400000000001;6078.8;7787.2;24611.9;4962.9
2017-03-01;-18184.199999999924;0.0;-35081.49999999993;16897.300000000003;16294.3;23844.300000000003;54312.1;5875.099999999999;5292.0;10941.1;198.6;4240.6;3.1;66508.9;16349.8;7910.9;7886.9;5753.299999999999;6141.900000000001;23869.6;6643.7
2017-04-01;-18663.600000000035;0.0;-49011.90000000004;30348.3;14551.7;26919.1;56286.100000000006;9223.4;4683.6;10817.7;487.1;5534.199999999999;1.5;65186.3;10203.6;7557.2;7080.4;9758.6;8339.7;23746.5;7464.9
2017-05-01;-27239.399999999998;0.0;-44045.2;16805.800000000003;25683.1;26732.1;57241.6;6162.2;4922.0;10758.3;217.0;5044.5;16.400000000000002;69835.5;12031.7;8357.2;7874.3;9241.4;7735.200000000001;23920.700000000004;8462.400000000001
2017-06-01;-57038.80000000005;0.0;-91852.20000000004;34813.399999999994;29958.9;28188.4;53914.9;5419.4;5519.3;12153.7;1740.6;5366.8;241.1;98340.1;11752.9;10041.9;8234.9;10799.100000000002;6749.599999999999;25913.4;11534.2
2017-07-01;-22089.600000000035;0.0;-32720.90000000003;10631.299999999996;25372.6;29200.1;77910.7;7620.9;5551.3;12252.3;1340.3;5007.8;2.9000000000000004;72582.0;10945.1;7770.2;10355.6;11104.7;8024.2;35041.399999999994;8827.2
2017-08-01;-24650.600000000035;0.0;-31545.200000000037;6894.6;23787.4;31746.7;58459.2;6450.1;6779.7;12028.6;1050.0;5537.1;9.5;70301.5;11634.6;7949.599999999999;8589.4;9156.8;6076.300000000001;27072.9;8695.1
2017-09-01;-31353.10000000001;0.0;-51176.600000000006;19823.5;25381.7;31390.1;60213.5;4811.599999999999;6494.599999999999;13199.8;965.7;4679.8;401.8;77812.59999999999;12133.0;8593.4;8856.0;8294.699999999999;6252.3;27448.5;9433.4
2017-10-01;-32494.79999999993;0.0;-61931.59999999993;29436.8;23973.2;31758.9;62464.6;3740.5;6523.7;11792.1;1041.0;5728.2;1008.9;81402.80000000002;12189.7;8487.9;8644.1;9107.6;6738.9;27698.9;8313.6
2017-11-01;-29661.499999999916;0.0;-46020.99999999991;16359.499999999996;23292.5;33841.7;62414.6;4073.7;6595.7;12947.6;361.6;5106.8;574.4;80885.79999999999;12448.9;9191.1;8673.4;8273.8;8239.9;28339.5;11752.500000000002
2017-12-01;-119607.10000000006;0.0;-150107.70000000007;30500.6;26877.2;34370.0;64872.2;5138.400000000001;4598.0;11725.6;836.3000000000001;6738.400000000001;465.1;115822.80000000002;12710.0;9331.0;9948.9;35192.8;12539.1;39425.3;10471.0
2018-01-01;3928.5999999999767;1958.0235822599764;-25889.400000000027;29818.000000000004;19290.7;38433.3;86641.7;2707.5;7780.9;19130.3;249.9;7469.700000000001;49.8;85101.20000000001;12215.7;7136.3;11252.0;2590.6;6199.4;31442.1;10313.5
2018-02-01;-20227.599999999977;-21258.971738349977;-27737.69999999997;7510.1;17608.0;35210.8;67189.8;3926.7;6272.5;13733.7;245.40000000000003;5535.0;43.8;81233.1;12619.7;8242.7;9165.6;2900.9;6973.200000000001;28631.0;8429.6
2018-03-01;-14701.899999999936;-20766.885907289936;-37895.899999999936;23194.0;18200.1;36396.5;69224.6;2130.2;7078.7;16212.5;735.3;5968.799999999999;331.5;85897.9;20282.6;9153.9;9817.9;2086.1000000000004;7397.9;28477.300000000003;8754.6
2018-04-01;-10342.399999999936;-11372.009880659936;-43459.09999999994;33116.700000000004;15636.9;36042.4;70874.8;5313.599999999999;7668.8;17938.4;223.2;6316.6;290.1;85563.59999999999;12713.6;8409.4;9896.9;7134.199999999999;8348.099999999999;28287.4;8089.0
2018-05-01;-7817.8000000000175;-9745.547250260017;-27339.20000000001;19521.4;29468.6;39946.4;69709.3;8202.3;8536.5;18695.2;238.2;5580.200000000001;1195.8;87936.19999999998;13485.6;9411.5;10086.0;13599.3;8256.7;28749.5;9577.2
2018-06-01;-56663.60000000012;-61450.93099248012;-88865.70000000013;32202.1;36345.2;41830.7;70828.79999999999;8294.8;8623.1;19793.7;1426.8;6681.4;192.3;129859.3;13772.8;12247.3;11292.3;23180.1;10332.7;30866.0;11371.6
2018-07-01;-14279.599999999948;-18845.599999999948;-62379.799999999945;48100.2;23148.6;40591.7;92571.3;4656.0;9599.0;18383.7;485.5;6194.9;4931.0;91199.5;15243.7;11328.3;11376.3;15373.0;8227.7;41403.4;9807.2
2018-08-01;-10356.40000000008;-11664.40000000008;-14517.30000000008;4160.9;26648.1;44103.9;71779.1;4170.2;10205.0;20351.1;723.4;6326.499999999999;1102.8;88126.6;14469.3;10490.9;11528.7;17187.7;6340.6;30511.4;10296.2
2018-09-01;-22854.300000000017;-28095.300000000017;-55858.200000000026;33003.90000000001;22869.5;46516.100000000006;72740.5;12694.8;10286.1;21832.2;308.40000000000003;5706.599999999999;642.8999999999999;93109.3;19083.9;10151.9;10771.1;20638.0;8909.2;31708.5;11371.8
2018-10-01;-16585.900000000023;-18871.900000000023;-78326.60000000003;61740.7;24311.5;50177.1;75837.1;14815.4;11381.7;21114.6;519.6;7992.799999999999;2877.3;98063.5;14945.4;10265.1;11026.3;19417.7;9448.3;33501.5;14267.2
2018-11-01;-33770.20000000001;-34442.20000000001;-72884.20000000001;39114.00000000001;25194.5;43505.0;77447.2;13949.7;8431.9;23113.7;173.8;6615.9;319.2;97724.0;14437.7;11502.7;10647.9;24466.0;9463.5;35311.3;13080.9
2018-12-01;-135316.2;-139694.2;-192774.2;57457.99999999999;28004.1;42823.9;77077.9;15703.3;8183.5;22292.3;488.3;9266.3;225.7;146609.1;21639.9;12915.0;12201.2;29313.0;12230.2;51945.8;20007.2
2019-01-01;16657.600000000093;16657.600000000093;-60037.89999999991;76695.5;18453.4;56602.1;111561.0;14706.2;9260.1;24540.9;160.09999999999997;11485.9;355.90000000000003;109339.8;15155.0;12862.3;14028.3;8182.3;9209.6;39387.6;11442.0
2019-02-01;6726.400000000052;6726.400000000052;-4905.899999999947;11632.3;18327.2;49920.9;88625.3;18037.5;7762.5;21078.5;467.2;9190.5;624.8000000000001;102991.2;14947.3;11011.5;12303.5;10081.3;7335.2;35672.0;11765.3
2019-03-01;-13037.000000000116;-13037.000000000116;-49838.40000000012;36801.4;18783.9;48942.100000000006;87168.6;17756.5;8972.1;25198.0;283.5;9506.7;249.5;112749.4;28703.6;12742.7;11329.0;10279.3;7550.699999999999;36544.7;11255.5
2019-04-01;498.5;498.5;-66072.90000000001;66571.40000000001;23869.6;46906.2;100634.1;21965.1;7931.6;23233.5;450.0;10610.2;624.2;117013.9;19561.2;12153.2;11804.1;14325.600000000002;8057.1;36632.7;14495.0
2019-05-01;25973.799999999872;25973.799999999872;-38634.20000000012;64607.99999999999;45011.4;60787.8;92507.3;37021.1;11368.7;28161.7;209.4;7122.1;195.2;121380.2;19348.3;13758.3;13052.4;16662.5;7283.8;39651.9;13748.2
2019-06-01;-6598.199999999895;-6598.199999999895;-67712.2999999999;61114.1;47682.4;54551.3;94352.3;29622.9;9739.5;26894.1;2483.5;8301.900000000001;64571.5;182831.9;20928.4;18093.9;14315.2;22662.9;10683.0;46694.7;15994.1
2019-07-01;4292.79999999993;4292.79999999993;-77867.00000000007;82159.8;33163.5;59295.4;128786.6;28876.7;11032.6;28594.3;843.8;9935.3;12392.5;136547.6;20799.4;13184.3;16401.1;35647.6;9661.1;52572.100000000006;15707.5
2019-08-01;13746.09999999986;13746.09999999986;-14798.000000000138;28544.1;34011.4;61407.3;100431.8;38381.3;12380.7;31301.3;2196.7000000000003;10152.5;11730.0;128016.2;19518.2;11101.8;15130.2;22146.1;11194.5;45716.5;14784.000000000002
2019-09-01;-25368.300000000047;-25368.300000000047;-76224.10000000005;50855.8;26752.1;62833.7;96030.3;30254.2;12870.1;30946.5;463.3;11351.9;13633.3;145697.0;26869.6;16157.0;13978.1;17510.1;10800.2;44185.6;16093.2
2019-10-01;8526.90000000014;8526.90000000014;-64247.199999999866;72774.1;23636.8;65888.7;100083.5;38898.0;14366.4;33331.5;2219.6;15339.6;12292.4;141761.19999999998;26550.2;15091.3;15380.2;14486.0;11027.1;45076.7;15959.0
2019-11-01;-6396.999999999942;-6396.999999999942;-73666.19999999992;67269.19999999998;28737.9;62282.1;108100.2;52706.0;13112.9;35086.6;412.8;10314.2;1031.0;154170.1;21839.9;15341.6;15843.8;23665.7;12938.8;46200.3;14599.7
2019-12-01;-120143.10000000003;-120143.10000000003;-225402.7;105259.6;33524.0;56335.600000000006;116157.9;62492.4;12190.7;34945.9;2181.3;9903.8;1941.8;235208.6;33179.1;27481.4;15579.3;18487.4;14610.1;68602.59999999999;12952.5
2020-01-01;-3765.899999999965;-3765.899999999965;-90817.89999999997;87052.0;29044.0;69965.0;153481.0;23502.0;13369.0;35361.0;343.0;10196.0;200.0;157761.9;23553.2;24743.4;16108.4;18451.0;12337.0;53074.0;14529.0
2020-02-01;-27497.100000000093;-27497.100000000093;-67577.7000000001;40080.6;30120.5;63561.4;127091.6;20892.6;9457.3;34563.5;2035.0;10066.0;7046.099999999999;160712.4;25743.2;15443.6;16419.4;21874.0;11578.9;53245.3;14172.0
2020-03-01;-124727.7;-124727.7;-166305.0;41577.3;23173.5;61510.2;123941.6;26895.2;11782.7;24901.7;572.3999999999999;11416.6;8260.2;175073.8;55624.1;16878.600000000002;18195.7;26089.6;14137.8;54244.9;13907.4
2020-04-01;-228821.59999999992;-228821.59999999992;-266049.49999999994;37227.9;22034.300000000003;55271.100000000006;106741.7;28210.3;9414.0;35693.7;2782.4000000000005;9575.5;9520.6;174627.4;28113.7;19737.1;25257.8;43590.4;14115.0;56487.3;18415.5
2020-05-01;-251287.00000000015;-251287.00000000015;-308219.1000000001;56932.1;46567.5;55983.2;103874.9;23622.3;11028.4;26728.0;2704.7;8389.8;8458.6;174690.5;26905.1;19077.2;19692.2;51711.0;15545.6;49213.1;18394.7
2020-06-01;-253706.19999999995;-253706.19999999995;-288565.19999999995;34859.0;50777.9;61650.9;115917.1;34474.7;12003.6;40847.6;9752.3;12826.8;14064.9;266373.5;27209.8;25001.3;24287.3;48684.7;14736.0;51460.00000000001;18880.4
2020-07-01;-155523.80000000034;-155523.80000000034;-189089.40000000037;33565.6;33234.5;62441.5;151886.80000000002;33057.200000000004;12220.4;36316.4;3503.0000000000005;13312.0;9281.8;182126.7;26516.9;18043.9;22666.9;47649.6;17636.199999999997;74329.1;16480.2
2020-08-01;-89499.40000000002;-89499.40000000002;-145552.0;56052.599999999984;46642.6;68610.9;125893.5;36141.2;13257.0;37775.5;17103.1;10388.9;8822.8;183295.2;27457.9;18349.4;22600.1;23768.8;16603.5;54931.3;15565.100000000002
2020-09-01;-167181.48999999982;-167181.48999999982;-212020.18999999983;44838.7;39423.0;75089.3;128711.4;44619.4;15802.0;39638.3;9092.2;9730.0;10457.899999999998;194892.7;31662.6;19429.4;20786.6;74853.1;17709.800000000003;53097.08;18152.8
2020-10-01;-81626.69999999984;-81626.69999999984;-112695.99999999984;31069.300000000003;47126.5;83681.4;128416.0;39045.7;16337.8;41925.3;15342.5;10611.9;9391.7;197160.1;30441.4;19496.3;25814.9;47426.5;18847.7;56615.3;18915.8
2020-11-01;-58692.80000000016;-58692.80000000016;-127029.30000000018;68336.50000000001;53633.600000000006;85679.6;130237.2;38919.9;17316.2;44354.8;7684.8;12160.4;8271.800000000001;202234.1;30876.2;21545.5;24906.0;32663.9;19124.0;58629.3;16442.6
2020-12-01;-307627.50000000023;-307627.50000000023;-318909.00000000023;11281.499999999998;57877.1;91052.30000000002;136825.3;27424.8;19227.6;42728.8;10300.6;12500.0;1733.3000000000002;303608.4000000001;55505.3;23529.1;28016.4;55574.8;24725.4;80703.20000000001;27094.800000000003
2021-01-01;24073.599999999977;24073.599999999977;-3030.300000000021;27103.9;52503.7;105174.4;189911.5;77103.3;20183.1;50544.3;2273.7;14333.5;1795.7999999999995;210523.7;32548.9;23035.1;25551.9;34829.899999999994;18412.2;79544.7;23961.5
2021-02-01;-18757.200000000183;-18757.200000000183;-64316.5000000002;45559.30000000001;59122.8;89310.6;160035.3;61816.0;17588.2;34411.1;8140.000000000001;13802.4;4.5;208629.8;31676.2;19658.3;20021.0;39151.2;22157.7;65172.69999999999;24794.4
2021-03-01;-74465.59999999986;-74465.59999999986;-117060.59999999986;42594.99999999999;47577.5;111086.1;166665.9;68448.3;22815.4;59118.2;2526.7000000000003;12022.3;5.8;225697.7;61776.100000000006;21362.0;25139.8;41352.3;23325.6;65870.9;31313.000000000004
