fecha;fiscal_res_primario;fiscal_res_primario_pip;fiscal_res_financiero;fiscal_intereses_netos;fiscal_ing_ganancias;fiscal_ing_iva_neto;fiscal_ing_aportes_ss;fiscal_ing_retenciones;fiscal_ing_der_import;fiscal_ing_deb_cred;fiscal_ing_bp;fiscal_ing_no_trib;fiscal_ing_capital;fiscal_gto_jubilaciones;fiscal_gto_asig_fam;fiscal_gto_pens_nc;fiscal_gto_pami;fiscal_gto_subs_energia;fiscal_gto_subs_transp;fiscal_gto_salarios;fiscal_gto_otros_func
2021-04-01;-11444.89999999979;-11444.89999999979;-57032.199999999786;45587.3;48151.7;114094.2;174467.5;78367.0;22748.4;56164.2;13453.3;24347.9;783.0999999999999;228567.7;36204.7;23337.6;25238.3;50114.6;14194.299999999996;66701.1;27641.2
2021-05-01;25713.58999999973;25713.58999999973;-64618.31000000026;90331.9;74983.3;106712.3;176353.2;88760.9;20588.5;48054.8;2115.8;96210.19999999995;3.4;231071.5;35349.5;25951.6;24665.0;83306.9;24076.4;71890.9;23849.3
2021-06-01;-153217.4800000001;-153217.4800000001;-207947.4700000001;54729.990000000005;79215.9;120901.1;176610.2;83161.40000000001;25886.7;67051.1;16454.9;103911.0;3.8;373959.2;50212.0;34013.7;30761.0;99153.8;37318.1;84860.20000000001;30281.1
2021-07-01;-98570.29999999992;-98570.29999999992;-163155.68999999994;64585.39;61585.1;121594.9;255896.7;74398.0;24586.5;65935.1;3071.8;40133.3;847.8999999999999;258511.6;46529.0;24403.7;30425.8;119215.9;27995.6;112518.5;41738.5
2021-08-01;-124835.49999999952;-124835.49999999952;-193393.19999999955;68557.7;77966.8;125621.9;198089.1;81720.5;23675.6;62709.0;20859.0;38893.59999999999;3.6;265103.6;50417.600000000006;29819.8;25221.9;126229.5;21435.4;86103.1;49459.19999999999
2021-09-01;291428.3999999998;291428.3999999998;237250.4999999998;54177.9;71061.59999999999;136101.5;205432.1;77750.3;30124.1;71511.2;7293.3;36249.5;1269.5;290416.5;46590.2;27971.7;32694.7;119871.5;21097.9;96777.4;39559.1
2021-10-01;-209168.7000000003;-209168.7000000003;-277094.2000000003;67925.5;78713.59999999999;127457.5;213957.4;89354.1;27529.6;69475.5;14972.5;27227.9;593.5;296857.00000000006;59054.2;27278.1;39841.8;122475.8;30582.9;98751.2;62896.0
2021-11-01;-134652.8999999999;-134652.8999999999;-242089.1999999999;107436.3;80173.1;140227.1;220312.0;71215.8;28839.7;70832.9;5185.0;27652.300000000003;7427.8;301817.2;60846.600000000006;31860.0;27507.5;98266.6;26836.0;101465.6;37454.0
2021-12-01;-496343.6000000005;-496343.6000000005;-511994.50000000047;15650.9;91243.0;159166.7;244559.9;84747.6;35653.399999999994;83627.7;12850.8;17852.5;1441.6;481563.6;62759.3;48131.600000000006;40150.9;116833.0;36865.9;148904.0;57805.0
2022-01-01;-16698.03344600019;-16698.03344600019;-150663.83344600015;133965.79999999996;81366.09999999999;161764.4;323334.9;67322.7;33632.7;77525.2;2189.8;24881.800000000003;1410.3000000000002;344511.69999999995;60748.600000000006;37421.3;38067.3;61264.5;22371.800000000003;123835.5;37763.041646
2022-02-01;-76283.49999999977;-76283.49999999977;-136898.79999999976;60615.3;83144.3;148772.4;262230.4;94698.7;29538.2;76678.2;11896.999999999998;18460.4;1367.5;334809.8;57444.0;32264.3;38361.2;76105.4;33652.9;113488.2;33404.5
2022-03-01;-99753.30000000005;-99753.30000000005;-172029.30000000005;72276.0;76445.5;176736.2;272291.10000000003;145822.1;39245.1;77161.1;3708.8;26768.800000000003;2398.0;354744.1;104740.1;35376.7;40263.6;185614.3;35254.600000000006;113742.7;55460.99999999999
2022-04-01;-79184.80000000028;-79184.80000000028;-146314.60000000027;67129.79999999999;91798.3;191994.7;298427.19999999995;89317.9;36261.5;92643.8;13863.7;29627.7;2170.9;380731.9;71056.4;35341.9;41043.0;116673.30000000002;44041.3;123205.5;52112.1
2022-05-01;-162411.7465789998;-162411.7465789998;-242432.54657899975;80020.79999999999;157493.9;186670.7;310206.8;116347.6;35418.6;90638.3;4157.6;22077.0;1231.5;384712.3000000001;68912.8;40586.1;44466.5;133324.6;42021.9;128876.7;41396.4
2022-06-01;-321644.40000000014;-321644.40000000014;-396577.40000000014;74933.00000000001;170866.7;213906.3;325383.2;98082.7;42320.7;109985.1;33628.5;27161.7;1823.8;627961.6000000001;72874.6;76694.90000000001;45880.1;137944.5;33298.7;152542.2;41095.4
2022-07-01;-1945.3000000002796;-1945.3000000002796;-131662.80000000028;129717.5;143258.4;225592.9;445250.1;105081.3;44524.7;122102.8;12987.6;41098.0;1965.9;444071.6;71818.9;42168.7;44794.0;211901.0;30895.800000000003;210831.4;45794.4
2022-08-01;-210051.80000000028;-210051.80000000028;-370104.40000000026;160052.6;150565.3;233380.4;360080.00000000006;81701.3;48563.4;114387.0;21618.6;36300.0;3285.7;443860.7;77621.8;42641.5;63440.600000000006;185591.3;37987.0;170976.0;55756.6
2022-09-01;80624.29999999958;80624.29999999958;-4444.100000000428;85068.40000000001;156030.0;249582.4;382008.1;322330.10000000003;52686.8;135912.1;10640.3;46294.4;3117.5;502217.5;97417.3;57671.5;54241.1;180193.3;34564.3;177612.0;54871.9
2022-10-01;-103049.1000000008;-103049.1000000008;-185251.4000000008;82202.29999999999;186926.2;265829.5;403791.3;186223.7;47816.59999999999;129582.2;20614.8;39241.7;1782.1999999999998;523131.00000000006;95642.6;57394.9;56770.6;196815.8;35995.7;181855.4;48610.0
2022-11-01;-227838.29999999932;-227838.29999999932;-531277.0999999994;303438.80000000005;191551.4;280291.60000000003;427590.9;48334.8;54477.8;136102.0;7658.400000000001;64739.3;11130.5;527551.4;98717.2;62939.3;66701.7;124388.5;44765.19999999999;196358.7;59744.3
2022-12-01;-441512.0;-441512.0;-685100.9;243588.9;206859.5;300351.1;463621.1;162784.0;56238.4;155140.3;22453.3;38794.7;8339.5;821928.5;88228.6;77421.3;87542.7;47127.7;65419.5;293701.30000000005;80009.9
2023-01-01;-203938.30000000028;-203938.30000000028;-537969.7000000002;334031.4;166273.3;328790.69999999995;651670.6;94979.7;55107.0;152989.8;9203.9;61497.5;71.8;655677.2000000001;87333.1;55216.100000000006;72615.6;134043.0;47960.5;267832.3;71399.1
2023-02-01;-228134.00000000023;-228134.00000000023;-485590.90000000026;257456.9;165728.1;308197.8;542478.6;52093.0;38074.5;151398.6;23274.6;46727.9;70.60000000000001;609227.6;77870.2;58219.9;76556.6;129752.19999999998;54949.2;232079.6;57108.1
2023-03-01;-257855.49999999977;-257855.49999999977;-388005.79999999976;130150.3;154801.3;385690.6;573487.5;46528.6;67672.0;174178.8;10034.5;43077.1;24.5;679505.1;150902.8;66068.2;92336.6;95572.8;43643.9;262666.69999999995;64073.20000000001
2023-04-01;-331372.7999999996;-331372.7999999996;-407387.9999999996;76015.2;175985.2;413202.6;628287.5;59802.5;60528.1;183196.1;23455.3;55922.4;9.6;728372.7999999999;104141.5;66058.4;92907.4;229759.8;49757.100000000006;279644.3;61961.0
2023-05-01;-247650.89999999944;-247650.89999999944;-631071.7999999995;383420.9;296672.3;458935.3;679248.7999999999;136134.9;74279.8;218206.7;14904.6;62760.9;20.7;740038.4;99547.0;78033.7;109544.2;359338.4;69211.59999999999;292075.6;91885.6
2023-06-01;-611742.5000000009;-611742.5000000009;-708603.4000000008;96860.89999999997;301933.3;526656.1;691525.7999999999;212391.2;85034.5;230569.8;84002.3;69499.3;153.2;1253895.5;127625.8;112649.7;113876.7;341941.30000000005;81611.2;344140.6;100215.3
2023-07-01;-334365.99999999953;-334365.99999999953;-754243.1999999995;419877.2;255183.0;531173.6;1005256.6;60900.600000000006;84649.70000000001;251846.3;27699.8;100378.8;19.599999999999817;888752.8;141074.4;81501.7;121278.6;262687.5;82821.1;485467.3;110853.80000000002
2023-08-01;-36964.39999999991;-36964.39999999991;-384504.4999999999;347540.1;318429.3;621791.4;845797.7999999999;103948.7;115081.0;272482.0;46391.2;89321.19999999998;214.80000000000035;950294.6;120785.1;86760.5;145144.2;320529.1;65509.1;396351.9;136455.6
2023-09-01;-380473.4000000004;-380473.4000000004;-511532.7000000004;131059.30000000005;295604.80000000005;735389.4000000001;862116.8999999999;111109.9;124862.3;310175.5;22559.0;79585.6;20.100000000002197;1085557.7000000002;154497.09999999998;100446.6;199508.6;177660.0;81118.4;437156.1;127051.90000000002
2023-10-01;-330338.19999999925;-330338.19999999925;-454248.89999999927;123910.7;354061.7;682696.2999999999;910489.4;172673.5;131504.5;346858.1;36548.9;120594.2;22.199999999998905;1132767.8;149865.9;101394.4;243566.4;220134.0;89967.4;480500.4;143077.3
2023-11-01;-210484.39999999944;-210484.39999999944;-754956.3999999994;544472.0;340876.30000000005;758863.4000000001;1059419.5;96797.3;116813.4;375202.3;35127.2;399257.0;56.60000000000001;1163769.2999999998;145728.8;117786.2;262916.9;137828.40000000002;114765.2;542296.7000000001;137287.2
2023-12-01;-1991316.1000000008;-1991316.1000000008;-2400352.9000000004;409036.7999999999;282669.1;899360.6;1169986.9;382499.1;145653.1;340825.3;59139.9;101734.5;41.800000000000274;1948978.8;188949.0;153217.1;258651.8;542422.3;134737.2;1017615.9;170202.5
2024-01-01;2010745.5000000005;2010745.5000000005;518407.60000000056;1492337.9;369131.8;1278107.9;1731459.8;640461.2;263050.3;532937.2;12817.1;147215.7;8.0;1437651.1;257437.8;162025.2;265865.7;108393.7;140896.9;691168.0;170394.9
2024-02-01;1232524.500000001;1232524.500000001;338112.4000000009;894412.1;401261.3;1260110.4;1581907.2000000002;262976.8;188037.0;560048.2;29895.7;121732.59999999998;9.100000000000364;1420791.0;254718.4;125129.2;281221.6;271045.1;123598.2;779832.7999999999;138137.2
2024-03-01;625034.0999999978;625034.0999999978;276638.1999999978;348395.9;369759.2;1264664.1;1779992.6;313835.0;190225.3;589073.0;6661.7;173926.5;10.3;1821019.8;681877.0;154268.2;307190.0;308939.2;104053.2;823892.3;178712.3
2024-04-01;264951.60000000056;264951.60000000056;17408.80000000057;247542.8;434520.4;1478647.2;1995517.8;309919.9;233897.3;600619.6;30894.0;207287.8;3663.1;2093967.4;332272.5;198204.4;387020.4;779584.9;161157.7;894497.8;198821.0
2024-05-01;2332205.4000000022;2332205.4000000022;1183571.0000000023;1148634.4;2150038.8;1411777.5;2259602.7;741907.8;222291.1;626860.9;10226.0;185038.9;223.2;2339382.7;323446.2;215915.6;412607.0;948106.9;150994.5;939206.9;218223.1
2024-06-01;488568.8000000017;488568.8000000017;238188.8000000017;250380.0;944915.0;1563865.1;2324901.3000000003;444032.1;161557.2;870373.3;125861.4;169839.6;25.0;3830359.0;467979.0;372363.9;455283.6;238660.8;154948.1;1038442.8000000002;183910.7
2024-07-01;908252.5;908252.5;-600957.2999999998;1509209.7999999998;690462.4;1706988.9;3355430.9;553660.9;266627.5;863209.4;9548.7;254292.7;608.3000000000008;2746495.8000000003;533103.0;264276.2;558090.5;833909.1;217560.1;1378254.6;282430.0
2024-08-01;899659.9999999991;899659.9999999991;3530.499999999185;896129.4999999999;770457.7000000001;1791168.9;2664023.6;433867.1;259563.5;905096.2;110409.1;269414.4;14.900000000001455;2843270.8;500338.5;275261.1;388099.8;870817.8999999999;269681.19999999995;1039966.5;345722.1
2024-09-01;816447.1000000006;816447.1000000006;466630.7000000005;349816.4;779197.2;1882918.7;2755434.2;532560.7;282635.0;854269.2;369058.3;260964.0;300.2999999999986;2972172.0;519178.4;284538.2;604054.6;512970.3999999999;177623.3;1073545.6;287882.30000000005
2024-10-01;746920.5000000056;746920.5000000056;523398.0000000056;223522.5;763173.2;1998866.6;2851968.1;552241.9999999999;398544.4;933109.3;99412.4;257462.3;1.5;3058118.4;548609.4;276367.1;591704.7;608492.9;202722.7;1161699.4;251363.9
2024-11-01;1381545.4000000004;1381545.4000000004;357162.2000000003;1024383.2;947063.1;1944884.6;3024922.8000000003;558928.2;336293.9;984843.3;55827.3;213925.5;48.90000000000218;3208887.7;572444.6;296890.3;706416.5;346808.8;206435.8;1133684.3;262817.7
2024-12-01;-1301045.8000000007;-1301045.8000000007;-1557305.3000000007;256259.5;900983.2;2008557.4;3119097.2;557787.7000000001;345268.4;956679.7;36766.2;280124.9;171.1;4882774.600000001;609592.2;453040.1;484826.0;656332.5;184169.2;1634415.3000000005;521829.8000000001
2025-01-01;2434865.299999999;2434865.299999999;599753.1999999988;1835112.1;874275.8;2453627.1;4379545.899999999;543902.9;413646.4;1086915.2;19087.2;278129.5;60.1;3452664.2;603736.5;309687.0;613294.9;213349.8;197751.5;1341592.2999999998;443075.3000000001
2025-02-01;1176915.3000000007;1176915.3000000007;310726.2000000008;866189.1;889871.8;2155450.7;3480115.2;523881.2;383497.2;976645.6;26557.6;221109.4;56.89999999999854;3566774.9;615040.4;296976.0;620835.3;155911.30000000002;264248.4;1209045.2000000002;325724.5
2025-03-01;745339.4999999981;745339.4999999981;398909.2999999981;346430.2;755385.7;2015445.2;3554658.3;558782.7;360962.0;924867.7;12144.1;225239.0;20.80000000000141;3642958.2;1116001.7000000002;302425.10000000003;619562.4;145025.6;223367.2;1147470.3;295388.1
2025-04-01;845949.0999999996;845949.0999999996;572340.9999999997;273608.1;782838.8;2151025.8;3692211.3;691636.6;417004.20000000007;1035324.3;22685.0;390088.0;55.3;3738242.3;653162.8;309226.6;658002.4;251635.0;217793.0;1265268.9;452545.9
2025-05-01;1696917.3999999966;1696917.3999999966;662122.8999999968;1034794.5;1721970.4;2017721.8;3716603.9;660609.0;391195.7;1105286.5;15605.999999999998;242227.6;13.700000000000728;3896831.7;651757.3;328110.1;577402.2;482305.8;247942.9;1275277.6999999995;411231.4
2025-06-01;790532.9000000004;790532.9000000004;551234.2000000004;239298.69999999995;934665.6;2345595.5;3658124.0;1197749.5;388523.1;1054560.3;457079.8;259192.4;42382.8;5693396.5;684312.5;502718.50000000006;656855.2;237271.6;169870.0;1339245.4;334790.5
2025-07-01;1749385.500000002;1749385.500000002;-168515.19999999832;1917900.7;1065336.4;2351668.9;5028168.300000001;1141728.0;479484.9;1276873.5;41627.7;350521.8;2948.5999999999995;4370060.3;692010.7999999999;337316.3;705964.5;817062.2;258234.6;1693146.3;461852.1
2025-08-01;1556864.0000000035;1556864.0000000035;390300.5000000035;1166563.5000000002;1080636.1;2408371.9000000004;3765602.9;406573.7;470676.9;1228328.4;42856.3;352963.5;356.3000000000002;4141615.7;688762.4;327204.9;609077.8;704710.5;217449.7;1292965.9;457517.20000000007
2025-09-01;696965.1000000015;696965.1000000015;309623.40000000154;387341.7;954331.3;2513245.6;3798284.9;522190.4;581749.7000000001;1183900.3;38398.4;309135.8;28914.3;4265340.9;818321.3;330450.6;671311.5;700015.9;259996.4;1263290.6;465390.1
2025-10-01;823924.8000000007;823924.8000000007;517671.7000000007;306253.10000000003;1082138.4;2628353.2;3875999.8;276898.10000000003;660479.6000000001;1317466.4;38097.5;399802.9;90.9;4341679.1;728476.2;342646.6;735410.5;780058.8999999999;257978.9;1416199.3;492163.1
2025-11-01;2128009.399999995;2128009.399999995;599953.7999999947;1528055.6;1148631.9;2461208.0;3949433.7;240810.5;477262.2;1207570.9;23711.7;315589.1;7749.099999999998;4447334.800000001;754741.3999999999;342566.7;509466.2;489081.9;209342.5;1247829.8;309563.3
2025-12-01;-2876449.600000005;-2876449.600000005;-3290301.900000005;413852.3000000001;1156709.0;2531677.1;4089727.0;310655.2;494885.7;1371036.7;37184.4;419436.6;12498.6;6753414.800000001;821773.3;633495.6;762337.0;735569.4;220524.0;1865772.0;599759.7
2026-01-01;3125737.299999999;3125737.299999999;1105158.9999999988;2020578.3;1123550.6;2855645.6;5576593.4;427224.6;469674.2;1381392.8;21581.2;380980.8000000001;1043879.2;4699344.1;803531.0;377726.0;815419.0;822791.3;242347.6;1582285.0;408027.5
2026-02-01;1410639.7000000067;1410639.7000000067;144421.3000000068;1266218.4;1138014.2;2493294.3;4384452.8;417196.4;353025.10000000003;1198409.0;30386.3;325995.4;2342.999999999998;4830096.899999999;870218.0;390372.2;726984.7;348417.0;206070.10000000003;1481389.8;308711.6
