fecha;deuda_bruta_total;deuda_pago_normal;deuda_titulos_mlp;deuda_letras_mlp;deuda_prestamos_mlp;deuda_org_int;deuda_fmi;deuda_bilaterales;deuda_adelantos_ext;deuda_adelantos_ord;deuda_titulos_cp;deuda_letras_cp;deuda_diferido;deuda_reestructuracion;deuda_pesos_no_cer;deuda_pesos_cer;deuda_usd;deuda_eur;deuda_deg
2019-01-01;335661.30000000005;332746.60000000003;216771.70000000004;12401.6;61442.8;51226.9;28314.5;6833.0;2476.0;11098.4;4292.2;23229.7;105.0;2809.7;58362.8;21908.0;200554.2;21808.1;28330.7
2019-02-01;334477.0;331571.2;219175.70000000004;12616.7;61419.99999999999;51268.49999999999;28259.1;6813.0;2261.6;10629.4;2000.0;22485.6;104.7;2801.1;54664.0;22424.0;202681.7;21767.9;28275.2
2019-03-01;324898.30000000005;322317.30000000005;213330.20000000004;12306.7;60737.9;50872.0;28062.9;6869.8;1840.7;9755.4;2000.0;22346.4;104.1;2476.9;47839.7;23433.300000000003;199729.3;21463.0;28079.0
2019-04-01;334322.89999999997;331741.1;212709.8;12367.900000000001;71608.70000000001;61740.899999999994;38821.7;6854.5;1692.8;9730.3;2000.0;21631.6;104.1;2477.7;48809.5;24252.4;196602.0;21479.9;38837.1
2019-05-01;329930.60000000003;327350.4;210302.70000000004;12700.2;70448.5;62173.7;38591.7;5275.4;1421.9;9782.3;1036.3;21658.5;104.0;2476.2;48285.899999999994;24444.5;194053.5;20650.199999999997;38607.0
2019-06-01;337267.10000000003;334706.10000000003;214827.1;13735.0;71211.1;62752.6;38940.4;5320.5;1088.4;10755.0;0.0;23089.5;104.7;2456.3;51064.0;27204.2;195133.8;21020.0;38955.0
2019-07-01;341957.5;339420.3;213511.0;13000.800000000001;76491.70000000001;68092.0;44220.2;5213.5;848.0;10611.8;0.0;24957.0;103.9;2433.3;49104.5;28331.3;195882.19999999998;20550.800000000003;44234.8
2019-08-01;310102.3;307589.2;189591.40000000002;27528.1;75521.90000000001;67638.4;43669.6;5269.1;629.7;7880.3;0.0;6437.8;103.1;2410.0;37395.9;21528.6;183254.4;20382.2;43684.0
2019-09-01;311251.2;308742.7;191006.50000000003;26559.9;75351.99999999999;67389.9;43508.8;5289.4;585.5;8148.8;0.0;7090.0;103.0;2405.5;38682.2;22608.8;182387.7;20211.1;43523.2
2019-10-01;312471.00000000006;309941.60000000003;191116.40000000005;25241.3;77540.90000000001;67953.29999999999;44018.9;5344.3;493.9;7923.3;0.0;7123.7;103.7;2425.7;38586.9;22863.399999999998;182420.5;20696.4;44032.8
2019-11-01;313299.1000000001;310778.50000000006;191685.80000000005;24362.0;77364.70000000001;67672.6;43813.4;5334.6;359.2;9041.1;0.0;7464.499999999999;103.4;2417.2;39617.5;23790.5;181690.6;20527.9;43827.3
2019-12-01;323064.6;320525.39999999997;194152.79999999996;23113.7;79052.40000000001;68000.7;44128.5;5398.1;4841.8;9395.3;0.0;8178.1;104.0;2435.2;47129.5;24451.199999999997;182562.69999999998;20891.4;44141.6
2020-01-01;324440.60000000003;321908.60000000003;195781.69999999998;22867.1;78705.1;67772.59999999999;43940.1;5289.3;4840.0;9294.2;0.0;8641.9;103.7;2428.3;48201.1;24106.5;183612.4;20674.8;43953.2
2020-02-01;324369.9000000001;321843.50000000006;195788.40000000002;22739.7;78329.09999999999;67603.7;43825.5;5284.3;6180.9;9246.9;0.0;7833.5999999999985;103.5;2422.8999999999996;47922.9;24043.5;184126.4;20551.2;43838.5
2020-03-01;323381.2;320855.3;199726.0;18398.8;77812.59999999999;67200.29999999999;43556.3;5284.5;7577.2;9248.2;0.0;7627.2;103.5;2422.3999999999996;40667.7;30109.5;184600.09999999998;20544.5;43569.3
2020-04-01;323254.8;320737.5;195138.30000000002;18372.3;78035.7;67501.2;43603.9;5283.8;7511.8;9915.2;2162.4;9601.800000000001;103.19999999999999;2414.1;40720.3;29588.3;185011.0;20425.800000000003;43616.3
2020-05-01;324808.30000000005;322280.1000000001;198279.20000000004;15957.0;78296.09999999999;67642.7;43783.4;5461.0;7685.9;9308.8;2275.1;10478.0;103.60000000000001;2424.6;40791.0;32190.4;183308.8;20771.8;43795.8
2020-06-01;324552.39999999997;322014.6;196487.89999999997;15954.1;78828.09999999999;68254.79999999999;43903.9;5474.0;7476.4;9055.1;2359.9;11853.099999999999;104.0;2433.8;39188.4;32613.5;183860.09999999998;21007.499999999996;43915.5
2020-07-01;328087.89999999997;325507.8;201425.3;11708.599999999999;79887.0;69445.7;45095.0;5393.5;7284.1;10481.6;2626.3;12094.899999999998;105.5;2474.6;40155.600000000006;36710.0;180039.0;22024.9;45106.9
2020-08-01;329479.50000000006;326886.7;201691.2;11580.599999999999;79996.4;69594.9;45280.5;5410.1;7640.7;10218.8;2612.8;13146.199999999997;105.9;2486.9;39766.7;38013.9;180000.5;22335.4;45292.5
2020-09-01;332247.5;329672.4;207294.69999999998;8879.3;79596.09999999999;69226.7;44923.6;5391.9;8030.9;10167.1;2601.9;13102.4;105.3;2469.8;39735.899999999994;39360.7;197545.2;7057.3;44935.5
2020-10-01;333194.6999999999;330633.29999999993;210389.59999999998;8497.3;79661.79999999999;69375.0;45050.4;5371.0;7101.5;8990.4;2714.3;13278.4;105.1;2456.3;40065.3;39917.2;197525.1;7019.8;45061.7
2020-11-01;333253.80000000005;330670.10000000003;212004.2;8496.1;80125.50000000001;70062.8;45734.8;5398.0;6842.2;8662.1;2912.2;11627.8;105.89999999999999;2477.8;37960.4;40634.7;198086.0;7193.799999999999;45746.3
2020-12-01;335582.19999999995;332974.99999999994;213925.59999999998;8208.6;81615.90000000001;71268.1;45965.3;5487.799999999999;6610.6;8368.9;2842.3;10559.300000000001;106.7;2500.5;36856.8;42121.9;199581.8;7373.3;45976.0
2021-01-01;334929.2;332328.89999999997;214176.2;8140.900000000001;81293.5;71197.79999999999;45978.5;5307.3;6371.8;8066.6;2838.6;10628.0;106.4;2493.9;35644.1;43033.700000000004;199265.09999999998;7341.499999999999;45989.2
2021-02-01;334883.79999999993;332288.69999999995;215347.00000000003;8140.0;81079.99999999999;71056.19999999998;45932.2;5289.1;6192.6;7839.7;2863.3;10035.699999999999;106.3;2488.8;35778.1;43055.0;199166.5;7308.400000000001;45942.9
2021-03-01;335556.1;332989.6;215900.9;8140.0;80188.49999999999;70261.59999999999;45229.2;5238.799999999999;6047.2;9123.2;2908.0;10681.800000000001;105.3;2461.2;35860.9;44702.6;199081.7;7101.400000000001;45239.6
2021-04-01;338332.10000000003;335741.9;218930.90000000002;8073.2;80614.4;70849.29999999999;45826.7;5079.8;5945.7;9558.0;0.0;12619.7;106.2;2484.0;36424.799999999996;46362.0;198945.90000000002;7204.400000000001;45836.7
2021-05-01;341091.8;338483.2;221396.2;8753.7;80884.0;71117.4;46104.8;5091.5;5874.7;9443.9;0.0;12130.7;106.80000000000001;2501.8;37542.799999999996;47626.9;198926.2;7308.3;46114.8
2021-06-01;343523.9;340944.2;222214.7;9653.2;80267.8;70563.5;45519.5;5053.3;5810.8;9341.2;0.0;13656.5;105.8;2473.8999999999996;36824.9;51605.7;198944.6;7087.700000000001;45528.5
2021-07-01;345140.3;342559.6;221614.79999999996;9832.5;79962.09999999999;70613.09999999999;45597.5;4670.8;5753.2;9248.6;0.0;16148.400000000001;105.9;2474.8;37665.7;52746.9;198617.0;7025.200000000001;45606.6
2021-08-01;345870.4000000001;343294.00000000006;221118.4;9868.6;79658.4;70361.19999999998;45454.7;4669.799999999999;5690.4;9147.7;0.0;17810.5;105.69999999999999;2470.7;38148.1;53288.3;198504.3;6991.9;45463.7
2021-09-01;342620.1;340061.3;223538.8;10061.900000000001;77326.19999999998;68063.7;43092.4;4647.4;5246.4;5115.2;0.0;18772.8;105.1;2453.7;33226.4;55529.0;200456.0;6859.2;43101.3
2021-10-01;349229.10000000003;346671.60000000003;225155.20000000004;10046.8;78781.7;68706.4;43293.7;4684.5;5194.5;8423.9;0.0;19064.5;105.1;2452.4;36795.4;57945.8;200901.3;6847.2;43302.1
2021-11-01;354422.3;351881.2;227450.80000000002;10081.1;79439.0;69401.5;42844.9;4699.1;5132.5;9611.6;0.0;20161.2;104.49999999999999;2436.6000000000004;37857.1;61148.600000000006;202459.09999999998;6680.6;42853.2
2021-12-01;363232.5999999999;360688.69999999995;230368.89999999997;9432.9;78102.1;68065.4;40952.1;4709.9;7863.7;13285.2;0.0;20687.499999999996;104.60000000000001;2439.3;45604.600000000006;62203.2;204334.9;6708.9;40959.5
2022-01-01;365747.6;363214.3;231497.1;9400.699999999999;76972.70000000001;67036.7;40010.8;4534.6;8475.0;13379.5;0.0;22679.9;104.2;2429.1000000000004;46373.4;65485.7;203879.0;6695.2;40010.8
2022-02-01;366626.30000000005;364093.2;232781.1;9425.099999999999;76792.49999999999;67070.9;40100.1;4361.2;8283.6;13077.3;0.0;22942.500000000004;104.2;2428.9;45970.4;66915.2;203782.1;6609.5;40100.1
2022-03-01;376300.4;373780.7;232736.30000000002;10706.9;83192.6;73561.09999999999;46632.0;4350.5;8019.6;12660.6;0.0;26464.7;103.7;2416.0;45027.9;71157.1;203760.90000000002;6520.599999999999;46632.0
2022-04-01;374198.89999999997;371722.3;233991.4;11300.699999999999;81000.59999999998;71600.4;44658.0;4288.8;7718.2;12878.6;0.0;24832.8;102.3;2374.3;42853.0;73231.29999999999;204131.90000000002;6207.099999999999;44658.0
2022-05-01;374577.8;372084.19999999995;236090.1;11476.0;81085.0;71751.0;44838.8;4301.6;8488.6;10078.9;0.0;24865.6;102.9;2390.7;40253.5;75954.3;204095.09999999998;6299.9;44838.8
2022-06-01;378505.60000000003;376032.5;236639.90000000002;11525.599999999999;81764.9;72538.49999999999;45421.4;4298.700000000001;8146.0;12683.0;0.0;25273.100000000002;102.2;2370.8999999999996;42395.1;77142.5;204303.1;6158.4;45421.4
2022-07-01;380772.69999999995;378320.19999999995;237109.8;12504.3;79585.59999999999;70505.59999999999;43308.2;4121.1;8611.1;12749.7;0.0;27759.7;101.39999999999999;2351.1;45712.6;78327.8;204336.90000000002;6012.6;43308.2
2022-08-01;381121.0;378682.4;234754.1;12528.3;79030.0;70062.09999999999;42581.1;4118.0;8146.3;11989.5;9765.4;22468.8;101.0;2337.6;55863.5;69089.1;204627.3;5924.200000000001;42581.1
2022-09-01;382281.20000000007;379863.80000000005;237479.00000000003;13299.3;75568.0;66845.2;39300.1;4117.799999999999;7670.6;11289.4;9765.4;24792.1;100.2;2317.2;55420.700000000004;71464.2;207319.8;5783.3;39300.1
2022-10-01;386272.39999999997;383850.1;238658.49999999997;13932.2;79282.89999999998;69408.09999999999;40721.4;4732.2;7202.3;10600.1;9765.4;24408.700000000004;100.5;2321.8;54765.399999999994;72644.4;208878.09999999998;6115.5;40721.4
2022-11-01;386659.5;384193.5;238022.69999999998;13890.2;80456.49999999999;70629.09999999999;41722.7;4846.0;6756.2;9943.5;14217.0;20907.4;101.9;2364.1;57892.9;68274.9;209112.0;6417.1;41722.7
2022-12-01;396555.19999999995;394064.19999999995;239530.5;13485.6;85981.49999999999;75511.7;45706.6;5049.4;6379.6;9389.2;14300.5;23981.099999999995;102.80000000000001;2388.2;63179.100000000006;67933.5;209958.2;6522.799999999999;45706.6
2023-01-01;395856.29999999993;393353.0999999999;239634.59999999998;13463.5;83633.1;73244.3;43474.8;5100.9;6046.8;8899.5;17828.0;22884.399999999998;103.2;2400.0;76673.1;55872.9;209942.2;6619.700000000001;43474.8
2023-02-01;394199.19999999995;391720.3999999999;239465.49999999997;13444.3;82750.99999999999;72549.4;42839.4;5064.2;5731.6;8435.6;17791.1;23188.3;102.39999999999999;2376.4;75688.59999999999;56099.4;209908.2;6446.400000000001;42839.4
2023-03-01;398245.69999999995;395744.69999999995;260381.29999999996;7748.6;86322.3;76342.59999999999;46040.8;4959.5;5407.0;8579.9;14223.3;13082.3;103.1;2397.9;64599.7;67329.8;210533.0;6529.2;46040.8
2023-04-01;396272.20000000007;393756.70000000007;263236.80000000005;7049.700000000001;83723.90000000001;73866.0;43442.5;4963.3;5076.9;8505.4;14185.3;11978.699999999999;103.6;2411.8999999999996;63550.5;68848.8;210585.2;6629.700000000001;43442.5
2023-05-01;398833.19999999995;396344.39999999997;267389.7;5416.8;82927.0;73274.0;42813.9;4919.5;4721.6;9748.7;14185.3;11955.3;102.7;2386.1000000000004;62768.59999999999;73048.7;210622.8;6409.1;42813.9
2023-06-01;403835.79999999993;401329.5999999999;287471.6;5389.8;80777.8;71108.0;40220.1;5019.6;5953.1;10219.5;694.2;10823.599999999999;103.3;2402.9;66261.2;76367.5;211260.59999999998;6555.499999999999;40220.1
2023-07-01;406133.9;403621.4;291311.3;5260.9;78895.2;69381.8;37956.6;4828.7;7058.2;9619.5;0.0;11476.3;103.6;2408.9;66682.59999999999;77272.8;214419.2;6614.9;37956.6
2023-08-01;395758.29999999993;393268.69999999995;279475.89999999997;5260.9;84567.29999999999;75635.0;43988.6;4804.7;5065.8;6622.5;706.6;11569.699999999999;102.8;2386.8;60084.49999999999;67333.7;214670.3;6530.3;43988.6
2023-09-01;406948.10000000003;404476.60000000003;288305.7;5260.9;84035.3;75066.3;43491.1;4768.2;5066.0;6622.6;3550.8;11635.300000000001;102.2;2369.3;62861.0;74337.4;216776.09999999998;6367.4;43491.1
2023-10-01;418019.0999999999;415540.0999999999;299638.49999999994;5146.0;84354.0;75208.90000000001;43298.4;4602.6;5066.6;6623.4;6069.5;8642.1;102.39999999999999;2376.6;63819.1;86136.7;215398.3;6290.5;43298.4
2023-11-01;425555.89999999997;423046.39999999997;309934.3;5146.0;82895.09999999999;73683.2;41466.7;4638.3;4918.9;6430.4;7710.7;6011.0;103.5;2406.0;65888.9;92930.8;215694.4;6456.8;41466.7
2023-12-01;370673.39999999997;368225.0;263424.69999999995;4704.2;82239.70000000001;74215.3;40899.0;4671.5;2193.2;2867.2;6525.3;6270.699999999999;102.8;2345.6;57601.2;46142.799999999996;216396.7;6546.7;40899.0
2024-01-01;381272.8;378837.8;272907.6;4673.299999999999;84238.8;76377.9;43157.3;4424.3;2012.9;2938.5;6717.5;5349.200000000001;102.4;2332.6;54769.4;56076.600000000006;217803.5;6416.0;43157.3
2024-02-01;386539.8;384099.0;280981.2;4673.299999999999;83201.7;75217.3;43077.1;4413.3;1974.6;2882.7;6985.3;3400.2;102.6;2338.2;50201.5;74662.3;209149.90000000002;6406.1;43077.1
2024-03-01;403052.39999999997;400605.6;300792.8;4673.299999999999;82797.49999999999;74865.1;42963.1;4231.200000000001;1939.7;2831.7;3991.4;3579.2000000000003;102.8;2344.0;25417.3;116461.8;208896.2;6316.8;42963.1
2024-04-01;414035.60000000003;411603.4;310283.80000000005;4666.299999999999;80653.79999999999;72684.59999999999;40837.5;4204.2;1896.9;2769.3;4116.1;7217.200000000001;102.50000000000001;2329.7;26032.4;129110.1;208861.59999999998;6232.099999999999;40837.5
2024-05-01;435697.69999999995;433246.49999999994;319317.49999999994;4666.299999999999;80988.29999999999;72954.2;41015.9;4216.2;1712.5;2857.3;3009.5;20695.1;103.2;2348.0;41504.9;137068.8;206809.19999999998;6314.5;41015.9
2024-06-01;442514.9;440072.4;325610.0;4666.299999999999;81433.79999999999;73379.9;41546.1;4201.1;1560.9;2926.2;2731.0;21144.199999999997;102.9;2339.6000000000004;41547.399999999994;143479.8;206744.1;6234.000000000001;41546.1
2024-07-01;452070.5;449617.8;305124.10000000003;4659.299999999999;81310.99999999999;73446.69999999998;41312.4;4015.6;1523.6;2862.5;22139.7;31997.6;103.3;2349.4;72718.5;122978.0;205807.3;6248.900000000001;41312.4
2024-08-01;458408.7;455936.1;306098.39999999997;4659.299999999999;82522.79999999999;74619.2;41879.9;4039.7;1400.2;2893.4;22424.6;35937.4;103.89999999999999;2368.7;75257.7;125430.5;206426.1;6373.800000000001;41879.9
2024-09-01;460068.80000000005;457587.7;309419.8;4659.299999999999;82657.30000000002;74917.5;42180.9;3869.2;1267.0;2946.7;22993.1;33644.5;104.2;2376.8999999999996;72856.0;129297.5;206389.40000000002;6336.2;42180.9
2024-10-01;463241.8;460781.5;312276.5;4658.9;81890.1;74134.9;41411.5;3842.1;1241.6;2887.7;23766.5;33555.5;103.6;2356.7;75399.6;130833.0;206441.2;6194.3;41411.5
2024-11-01;464935.70000000007;462498.80000000005;316613.6;4658.9;81937.60000000002;74213.70000000001;40861.9;3822.5;1215.8;2827.7;24174.1;30576.9;102.7;2334.2;74369.8;133672.2;207067.6;6020.7;40861.9
2024-12-01;466921.1999999999;464503.1999999999;317995.39999999997;4380.1;83152.50000000001;75486.0;40558.2;3794.5;525.1;3437.3;24349.8;29694.5;102.10000000000001;2315.9;75341.20000000001;133849.1;208402.7;5870.900000000001;40558.2
2025-01-01;467794.5999999999;465375.0999999999;321136.19999999995;4380.1;82931.20000000001;75480.50000000001;40547.6;3584.8;42.8;3840.5;24519.0;27576.100000000002;102.10000000000001;2317.4;82641.0;130383.79999999999;205549.0;5767.7;40547.6
2025-02-01;471163.7;468741.7;317393.9;4380.1;83031.99999999999;75560.59999999999;40712.1;3594.8;4.8;3838.8;25724.2;33428.4;102.2;2319.8;89232.5;127043.2;205481.09999999998;5774.2;40712.1
2025-03-01;473560.8;471102.89999999997;320245.6;4380.1;83306.2;75983.0;41323.4;3418.9;4.8;3804.9;25616.8;33744.5;103.5;2354.4;89428.6;128725.0;205261.09999999998;5916.4;41323.4
2025-04-01;472917.99999999994;470421.19999999995;312366.5;4380.1;97830.39999999998;90602.19999999998;54597.2;3459.8;4.4;3486.3;24397.6;27955.9;104.8;2392.0;81834.0;120689.5;206640.60000000003;6188.5;54597.2
2025-05-01;461017.2;458517.8;299590.9;4380.1;98386.29999999997;91177.59999999999;54619.5;3456.2000000000003;0.0;3422.6;23140.9;29597.0;104.89999999999999;2394.5;89747.4;113931.6;193573.8;6175.9;54619.5
2025-06-01;465353.10000000003;462817.5;299982.5;4380.1;99335.5;92062.4;55317.4;3480.0;0.0;3426.1;23721.6;31971.7;106.19999999999999;2429.3999999999996;93401.9;114769.3;192454.09999999998;6406.2;55317.4
2025-07-01;447177.10000000003;444678.7;290858.7;4380.1;99554.69999999998;92756.69999999998;54545.5;3237.2;0.0;3026.3;610.1;46248.799999999996;104.9;2393.5;89254.9;103219.29999999999;191126.3;6083.2;54545.5
2025-08-01;454263.4;451740.5;304022.20000000007;4380.1;102394.6;95489.7;57190.4;3263.2;0.0;3090.3;634.0;37219.299999999996;105.7;2417.2;93408.8;106494.5;187951.09999999998;6231.8;57190.4
2025-09-01;454037.0;451511.5;304706.2;4380.1;101996.6;95352.5;57292.3;3051.8;0.0;2993.7;625.6;36809.299999999996;105.8;2419.7;94813.1;105198.7;187653.0;6151.1;57292.3
2025-10-01;443238.49999999994;440731.19999999995;293862.7;4380.1;102383.09999999999;94837.9;56763.1;3030.8;0.0;2835.1;0.0;37256.299999999996;105.2;2402.1;88832.8;101049.70000000001;187672.2;6023.9;56763.1
2025-11-01;447031.7;444518.7;302596.3;4380.1;102309.40000000001;94714.1;56770.8;3073.7;0.0;2820.0;0.0;32399.0;105.4;2407.6;89443.1;104287.7;187577.2;6054.7;56770.8
2025-12-01;455076.70000000007;452551.10000000003;287506.5;4092.0;102857.30000000002;96130.70000000001;57229.5;3229.0;0.0;2803.2;0.0;55278.2;105.89999999999999;2419.7;95718.0;95183.4;197918.9;6119.200000000001;57229.5
